string	citation	standard_citation	citation_id
@arxiv:1303.3997	arxiv:1303.3997	arxiv:1303.3997	gmH6YDca
@tag:audano2019	doi:10.1016/j.cell.2018.12.019	doi:10.1016/j.cell.2018.12.019	3NNFS6U2
@tag:chaissonCHM	doi:10.1038/nature13907	doi:10.1038/nature13907	z91V6jjU
@tag:kgp2015	doi:10.1038/nature15394	doi:10.1038/nature15394	qA6dWFP
@tag:denmark	doi:10.1038/nature23264	doi:10.1038/nature23264	pJAv1D8R
@tag:toil	doi:10.1038/nbt.3772	doi:10.1038/nbt.3772	faeC2cx0
@doi:10.1038/nbt.4060	doi:10.1038/nbt.4060	doi:10.1038/nbt.4060	6KbgcueR
@tag:vgnbt	doi:10.1038/nbt.4227	doi:10.1038/nbt.4227	10jxt15v0
@tag:gonl	doi:10.1038/ng.3021	doi:10.1038/ng.3021	py6BC5kj
@doi:10.1038/ng.3036	doi:10.1038/ng.3036	doi:10.1038/ng.3036	1DYmkalz4
@doi:10.1038/ng.3834	doi:10.1038/ng.3834	doi:10.1038/ng.3834	2gpKwL67
@doi:10.1038/ng.3847	doi:10.1038/ng.3847	doi:10.1038/ng.3847	7f5OKa5O
@tag:graphtyper	doi:10.1038/ng.3964	doi:10.1038/ng.3964	ohTIiqfV
@doi:10.1038/ng.806	doi:10.1038/ng.806	doi:10.1038/ng.806	NCr4QkOg
@tag:svtyper	doi:10.1038/nmeth.3505	doi:10.1038/nmeth.3505	AltPnocw
@doi:10.1038/nmeth.4035	doi:10.1038/nmeth.4035	doi:10.1038/nmeth.4035	Pu6SY37C
@doi:10.1038/nmeth.4366	doi:10.1038/nmeth.4366	doi:10.1038/nmeth.4366	121OWcTA4
@doi:10.1038/nrg3373	doi:10.1038/nrg3373	doi:10.1038/nrg3373	ebc66eBr
@doi:10.1038/s41467-017-01343-4	doi:10.1038/s41467-017-01343-4	doi:10.1038/s41467-017-01343-4	PRx3qEIm
@tag:hgsvc	doi:10.1038/s41467-018-08148-z	doi:10.1038/s41467-018-08148-z	BFiZbuad
@doi:10.1038/s41587-019-0074-6	doi:10.1038/s41587-019-0074-6	doi:10.1038/s41587-019-0074-6	HMkwSeGy
@doi:10.1038/s41588-018-0316-4	doi:10.1038/s41588-018-0316-4	doi:10.1038/s41588-018-0316-4	11Jy8B61m
@doi:10.1038/sdata.2016.25	doi:10.1038/sdata.2016.25	doi:10.1038/sdata.2016.25	14neTdqfN
@tag:snarls	doi:10.1089/cmb.2017.0251	doi:10.1089/cmb.2017.0251	xJlNnKH2
@doi:10.1093/bioinformatics/btq033	doi:10.1093/bioinformatics/btq033	doi:10.1093/bioinformatics/btq033	1HWiAHnIw
@tag:delly	doi:10.1093/bioinformatics/bts378	doi:10.1093/bioinformatics/bts378	nLvQCjXU
@doi:10.1093/bioinformatics/btw369	doi:10.1093/bioinformatics/btw369	doi:10.1093/bioinformatics/btw369	krO7WgVi
@doi:10.1093/bioinformatics/btx304	doi:10.1093/bioinformatics/btx304	doi:10.1093/bioinformatics/btx304	3czfa4O1
@doi:10.1093/bioinformatics/bty191	doi:10.1093/bioinformatics/bty191	doi:10.1093/bioinformatics/bty191	172cJaw4Q
@doi:10.1093/bioinformatics/btz575	doi:10.1093/bioinformatics/btz575	doi:10.1093/bioinformatics/btz575	u0k2J0Gx
@doi:10.1101/664623	doi:10.1101/664623	doi:10.1101/664623	RCzDkVqI
@doi:10.1101/gr.123356.111	doi:10.1101/gr.123356.111	doi:10.1101/gr.123356.111	1FgS53pXi
@tag:smrtsv	doi:10.1101/gr.214007.116	doi:10.1101/gr.214007.116	rs7e40wC
@tag:patenGRrev	doi:10.1101/gr.214155.116	doi:10.1101/gr.214155.116	Qa8mx6Ll
@doi:10.1186/s13059-016-0997-x	doi:10.1186/s13059-016-0997-x	doi:10.1186/s13059-016-0997-x	mH9pzoIn
@doi:10.1186/s13742-015-0103-4	doi:10.1186/s13742-015-0103-4	doi:10.1186/s13742-015-0103-4	oVaXIwl5
@tag:bayestyper	raw:bayestyper	raw:bayestyper	15m1WPb3t
@raw:phylip	raw:phylip	raw:phylip	tIvRXd6o
@raw:repo	raw:repo	raw:repo	WmkDWJTb
@url:bcftools	url:bcftools	url:bcftools	LAG2q9WK
@url:https://dcc.icgc.org/pcawg	url:https://dcc.icgc.org/pcawg	url:https://dcc.icgc.org/pcawg	10Jid8Wql
@tag:bakeoff	url:https://doi.org/10.1101/101378	url:https://doi.org/10.1101/101378	OVPsA1aR
@tag:paragraph	url:https://doi.org/10.1101/635011	url:https://doi.org/10.1101/635011	84n2DSbI
@url:https://www.genomicsengland.co.uk	url:https://www.genomicsengland.co.uk	url:https://www.genomicsengland.co.uk	mWj2p7Xp
@url:https://www.nhlbiwgs.org/	url:https://www.nhlbiwgs.org/	url:https://www.nhlbiwgs.org/	ir1O1h8n
@url:rmsk	url:rmsk	url:rmsk	169vFQzOa
