vcf	size	type	n
HGSVC.haps.vcf.gz	(50,100]	DEL	4618
HGSVC.haps.vcf.gz	(50,100]	INS	5503
HGSVC.haps.vcf.gz	(100,200]	DEL	2659
HGSVC.haps.vcf.gz	(100,200]	INS	4120
HGSVC.haps.vcf.gz	(200,300]	DEL	982
HGSVC.haps.vcf.gz	(200,300]	INS	1791
HGSVC.haps.vcf.gz	(300,400]	DEL	1840
HGSVC.haps.vcf.gz	(300,400]	INS	2095
HGSVC.haps.vcf.gz	(400,600]	DEL	439
HGSVC.haps.vcf.gz	(400,600]	INS	1178
HGSVC.haps.vcf.gz	(600,800]	DEL	250
HGSVC.haps.vcf.gz	(600,800]	INS	707
HGSVC.haps.vcf.gz	(800,1e+03]	DEL	166
HGSVC.haps.vcf.gz	(800,1e+03]	INS	421
HGSVC.haps.vcf.gz	(1e+03,2.5e+03]	DEL	573
HGSVC.haps.vcf.gz	(1e+03,2.5e+03]	INS	1032
HGSVC.haps.vcf.gz	(2.5e+03,5e+03]	DEL	263
HGSVC.haps.vcf.gz	(2.5e+03,5e+03]	INS	415
HGSVC.haps.vcf.gz	(5e+03,Inf]	DEL	264
HGSVC.haps.vcf.gz	(5e+03,Inf]	INS	238
HGSVC.haps.vcf.gz	NA	INS	198
giab-0.5.vcf.gz	(50,100]	DEL	3312
giab-0.5.vcf.gz	(50,100]	INS	3127
giab-0.5.vcf.gz	(100,200]	DEL	1603
giab-0.5.vcf.gz	(100,200]	INS	2255
giab-0.5.vcf.gz	(200,300]	DEL	557
giab-0.5.vcf.gz	(200,300]	INS	1089
giab-0.5.vcf.gz	(300,400]	DEL	1185
giab-0.5.vcf.gz	(300,400]	INS	1619
giab-0.5.vcf.gz	(400,600]	DEL	261
giab-0.5.vcf.gz	(400,600]	INS	772
giab-0.5.vcf.gz	(600,800]	DEL	174
giab-0.5.vcf.gz	(600,800]	INS	561
giab-0.5.vcf.gz	(800,1e+03]	DEL	134
giab-0.5.vcf.gz	(800,1e+03]	INS	372
giab-0.5.vcf.gz	(1e+03,2.5e+03]	DEL	452
giab-0.5.vcf.gz	(1e+03,2.5e+03]	INS	987
giab-0.5.vcf.gz	(2.5e+03,5e+03]	DEL	217
giab-0.5.vcf.gz	(2.5e+03,5e+03]	INS	357
giab-0.5.vcf.gz	(5e+03,Inf]	DEL	300
giab-0.5.vcf.gz	(5e+03,Inf]	INS	238
giab-0.5.vcf.gz	NA	DEL	15707
giab-0.5.vcf.gz	NA	INS	14934
pseudo_diploid-explicit.vcf.gz	(50,100]	DEL	2132
pseudo_diploid-explicit.vcf.gz	(50,100]	INS	2384
pseudo_diploid-explicit.vcf.gz	(100,200]	DEL	1038
pseudo_diploid-explicit.vcf.gz	(100,200]	INS	1403
pseudo_diploid-explicit.vcf.gz	(200,300]	DEL	356
pseudo_diploid-explicit.vcf.gz	(200,300]	INS	585
pseudo_diploid-explicit.vcf.gz	(300,400]	DEL	863
pseudo_diploid-explicit.vcf.gz	(300,400]	INS	1010
pseudo_diploid-explicit.vcf.gz	(400,600]	DEL	149
pseudo_diploid-explicit.vcf.gz	(400,600]	INS	435
pseudo_diploid-explicit.vcf.gz	(600,800]	DEL	106
pseudo_diploid-explicit.vcf.gz	(600,800]	INS	297
pseudo_diploid-explicit.vcf.gz	(800,1e+03]	DEL	77
pseudo_diploid-explicit.vcf.gz	(800,1e+03]	INS	174
pseudo_diploid-explicit.vcf.gz	(1e+03,2.5e+03]	DEL	262
pseudo_diploid-explicit.vcf.gz	(1e+03,2.5e+03]	INS	488
pseudo_diploid-explicit.vcf.gz	(2.5e+03,5e+03]	DEL	131
pseudo_diploid-explicit.vcf.gz	(2.5e+03,5e+03]	INS	229
pseudo_diploid-explicit.vcf.gz	(5e+03,Inf]	DEL	130
pseudo_diploid-explicit.vcf.gz	(5e+03,Inf]	INS	138
pseudo_diploid-explicit.vcf.gz	NA	INS	125
sv-pop-explicit.vcf.gz	(50,100]	DEL	4750
sv-pop-explicit.vcf.gz	(50,100]	INS	6983
sv-pop-explicit.vcf.gz	(100,200]	DEL	2402
sv-pop-explicit.vcf.gz	(100,200]	INS	4570
sv-pop-explicit.vcf.gz	(200,300]	DEL	839
sv-pop-explicit.vcf.gz	(200,300]	INS	1889
sv-pop-explicit.vcf.gz	(300,400]	DEL	1338
sv-pop-explicit.vcf.gz	(300,400]	INS	2160
sv-pop-explicit.vcf.gz	(400,600]	DEL	348
sv-pop-explicit.vcf.gz	(400,600]	INS	1134
sv-pop-explicit.vcf.gz	(600,800]	DEL	231
sv-pop-explicit.vcf.gz	(600,800]	INS	661
sv-pop-explicit.vcf.gz	(800,1e+03]	DEL	147
sv-pop-explicit.vcf.gz	(800,1e+03]	INS	401
sv-pop-explicit.vcf.gz	(1e+03,2.5e+03]	DEL	477
sv-pop-explicit.vcf.gz	(1e+03,2.5e+03]	INS	943
sv-pop-explicit.vcf.gz	(2.5e+03,5e+03]	DEL	234
sv-pop-explicit.vcf.gz	(2.5e+03,5e+03]	INS	397
sv-pop-explicit.vcf.gz	(5e+03,Inf]	DEL	212
sv-pop-explicit.vcf.gz	(5e+03,Inf]	INS	240
sv-pop-explicit.vcf.gz	NA	DEL	322
sv-pop-explicit.vcf.gz	NA	INS	335
