UWOPS919171	0.605898	0.60291	0.599727	44.2211	43.8346	43.5523
UFRJ50816	0.563142	0.549831	0.542724	40.3408	40.2888	39.8464
YPS138	0.571911	0.567194	0.564005	42.8637	42.4939	42.262
N44	0.58322	0.578669	0.575856	43.2502	42.9501	42.7256
CBS432	0.627336	0.625104	0.619854	45.0636	44.9938	44.5171
UWOPS034614	0.836412	0.836183	0.833004	51.4178	51.3511	51.1218
YPS128	0.887649	0.887902	0.884865	53.74	53.7235	53.5559
Y12	0.839321	0.83763	0.835398	50.8841	50.7684	50.5146
SK1	0.807651	0.807096	0.803743	47.7769	47.7462	47.3995
DBVPG6765	0.791441	0.790202	0.788531	49.7515	49.649	49.5004
DBVPG6044	0.834829	0.834401	0.831734	51.4102	51.3812	51.1367
