construct	UWOPS919171	Total	174	172	371	150	0.3168	0.5342	0.3977
construct	UWOPS919171	INS	100	98	206	47	0.3224	0.6759	0.4366
construct	UWOPS919171	DEL	74	74	165	103	0.3096	0.4181	0.3558
construct	UFRJ50816	Total	139	136	357	121	0.2759	0.5292	0.3627
construct	UFRJ50816	INS	85	81	195	33	0.2935	0.7105	0.4154
construct	UFRJ50816	DEL	54	55	162	88	0.2535	0.3846	0.3056
construct	YPS138	Total	133	132	361	122	0.2677	0.5197	0.3534
construct	YPS138	INS	79	76	208	40	0.2676	0.6552	0.38
construct	YPS138	DEL	54	56	153	82	0.2679	0.4058	0.3227
construct	N44	Total	153	151	356	153	0.2978	0.4967	0.3724
construct	N44	INS	88	85	212	64	0.2862	0.5705	0.3812
construct	N44	DEL	65	66	144	89	0.3143	0.4258	0.3617
construct	CBS432	Total	158	156	384	150	0.2889	0.5098	0.3688
construct	CBS432	INS	93	92	225	63	0.2902	0.5935	0.3898
construct	CBS432	DEL	65	64	159	87	0.287	0.4238	0.3422
construct	UWOPS034614	Total	238	239	300	85	0.4434	0.7377	0.5539
construct	UWOPS034614	INS	102	98	125	56	0.4395	0.6364	0.5199
construct	UWOPS034614	DEL	136	141	175	29	0.4462	0.8294	0.5802
construct	YPS128	Total	184	182	271	47	0.4018	0.7948	0.5338
construct	YPS128	INS	87	81	127	24	0.3894	0.7714	0.5175
construct	YPS128	DEL	97	101	144	23	0.4122	0.8145	0.5474
construct	Y12	Total	197	194	281	59	0.4084	0.7668	0.5329
construct	Y12	INS	90	82	119	37	0.408	0.6891	0.5125
construct	Y12	DEL	107	112	162	22	0.4088	0.8358	0.5491
construct	SK1	Total	213	209	312	78	0.4012	0.7282	0.5174
construct	SK1	INS	97	94	131	53	0.4178	0.6395	0.5054
construct	SK1	DEL	116	115	181	25	0.3885	0.8214	0.5275
construct	DBVPG6765	Total	152	152	189	64	0.4457	0.7037	0.5457
construct	DBVPG6765	INS	60	58	68	33	0.4603	0.6374	0.5346
construct	DBVPG6765	DEL	92	94	121	31	0.4372	0.752	0.5529
construct	DBVPG6044	Total	222	216	311	85	0.4099	0.7176	0.5218
construct	DBVPG6044	INS	106	101	130	57	0.4372	0.6392	0.5192
construct	DBVPG6044	DEL	116	115	181	28	0.3885	0.8042	0.5239
cactus	UWOPS919171	Total	276	292	2547	30	0.1029	0.9068	0.1848
cactus	UWOPS919171	INS	125	133	1330	12	0.0909	0.9172	0.1654
cactus	UWOPS919171	DEL	151	159	1217	18	0.1156	0.8983	0.2048
cactus	UFRJ50816	Total	215	229	2546	28	0.0825	0.8911	0.151
cactus	UFRJ50816	INS	100	103	1359	11	0.0705	0.9035	0.1308
cactus	UFRJ50816	DEL	115	126	1187	17	0.096	0.8811	0.1731
cactus	YPS138	Total	211	229	2524	25	0.0832	0.9016	0.1523
cactus	YPS138	INS	101	108	1352	8	0.074	0.931	0.1371
cactus	YPS138	DEL	110	121	1172	17	0.0936	0.8768	0.1691
cactus	N44	Total	270	278	2507	26	0.0998	0.9145	0.18
cactus	N44	INS	142	141	1410	8	0.0909	0.9463	0.1659
cactus	N44	DEL	128	137	1097	18	0.111	0.8839	0.1972
cactus	CBS432	Total	259	272	2499	34	0.0982	0.8889	0.1769
cactus	CBS432	INS	141	142	1402	13	0.092	0.9161	0.1672
cactus	CBS432	DEL	118	130	1097	21	0.1059	0.8609	0.1886
cactus	UWOPS034614	Total	195	186	329	138	0.3612	0.5741	0.4434
cactus	UWOPS034614	INS	83	80	126	74	0.3883	0.5195	0.4444
cactus	UWOPS034614	DEL	112	106	203	64	0.343	0.6235	0.4425
cactus	YPS128	Total	142	139	283	90	0.3294	0.607	0.4271
cactus	YPS128	INS	70	65	129	40	0.3351	0.619	0.4348
cactus	YPS128	DEL	72	74	154	50	0.3246	0.5968	0.4205
cactus	Y12	Total	156	154	262	99	0.3702	0.6087	0.4604
cactus	Y12	INS	65	61	114	58	0.3486	0.5126	0.415
cactus	Y12	DEL	91	93	148	41	0.3859	0.694	0.496
cactus	SK1	Total	165	165	287	122	0.365	0.5749	0.4465
cactus	SK1	INS	79	77	115	70	0.401	0.5238	0.4542
cactus	SK1	DEL	86	88	172	52	0.3385	0.6286	0.44
cactus	DBVPG6765	Total	127	128	205	88	0.3844	0.5926	0.4663
cactus	DBVPG6765	INS	52	51	61	40	0.4554	0.5604	0.5025
cactus	DBVPG6765	DEL	75	77	144	48	0.3484	0.616	0.4451
cactus	DBVPG6044	Total	182	176	296	125	0.3729	0.5847	0.4554
cactus	DBVPG6044	INS	93	83	128	75	0.3934	0.5253	0.4499
cactus	DBVPG6044	DEL	89	93	168	50	0.3563	0.6503	0.4604
